-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182123761,reliability_addpaperreport,Action,265,2017/7/22 18:21:30,191,Reliability_AddPaperReport:26,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182123580,reliability_addpaperreport,Action,265,2017/7/22 18:21:30,194,Reliability_AddPaperReport:27,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182208090,reliability_addpaperreport,Action,265,2017/7/22 18:22:13,181,Reliability_AddPaperReport:38,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182228839,reliability_addpaperreport,Action,265,2017/7/22 18:22:41,188,Reliability_AddPaperReport:35,localhost,
-17999,Action.c(180): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182345788,reliability_addpaperreport,Action,180,2017/7/22 18:23:51,191,Reliability_AddPaperReport:34,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182354158,reliability_addpaperreport,Action,265,2017/7/22 18:24:04,195,Reliability_AddPaperReport:44,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182356068,reliability_addpaperreport,Action,265,2017/7/22 18:24:06,188,Reliability_AddPaperReport:43,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182417967,reliability_addpaperreport,Action,265,2017/7/22 18:24:23,196,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182407157,reliability_addpaperreport,Action,265,2017/7/22 18:24:23,187,Reliability_AddPaperReport:33,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182458646,reliability_addpaperreport,Action,265,2017/7/22 18:25:04,190,Reliability_AddPaperReport:43,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182459216,reliability_addpaperreport,Action,265,2017/7/22 18:25:05,186,Reliability_AddPaperReport:38,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182535927,reliability_addpaperreport,Action,265,2017/7/22 18:25:43,187,Reliability_AddPaperReport:38,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182545085,reliability_addpaperreport,Action,265,2017/7/22 18:25:52,193,Reliability_AddPaperReport:40,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182604235,reliability_addpaperreport,Action,265,2017/7/22 18:26:15,203,Reliability_AddPaperReport:9,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4615202  From Terminal: Terminal21,Reliability_Terminal_report_print,Action,411,2017/7/22 18:27:35,90,Reliability_Terminal_report_print:14,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182752303,reliability_addpaperreport,Action,265,2017/7/22 18:27:57,193,Reliability_AddPaperReport:39,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182853052,reliability_addpaperreport,Action,265,2017/7/22 18:29:00,198,Reliability_AddPaperReport:37,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182854742,reliability_addpaperreport,Action,265,2017/7/22 18:29:01,204,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182946721,reliability_addpaperreport,Action,265,2017/7/22 18:29:52,199,Reliability_AddPaperReport:45,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182953130,reliability_addpaperreport,Action,265,2017/7/22 18:30:02,207,Reliability_AddPaperReport:16,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183027691,reliability_addpaperreport,Action,265,2017/7/22 18:30:33,202,Reliability_AddPaperReport:24,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183032570,reliability_addpaperreport,Action,265,2017/7/22 18:30:38,203,Reliability_AddPaperReport:34,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183031370,reliability_addpaperreport,Action,265,2017/7/22 18:30:38,201,Reliability_AddPaperReport:40,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183050299,reliability_addpaperreport,Action,265,2017/7/22 18:31:02,210,Reliability_AddPaperReport:19,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183108229,reliability_addpaperreport,Action,265,2017/7/22 18:31:13,207,Reliability_AddPaperReport:36,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183103169,reliability_addpaperreport,Action,265,2017/7/22 18:31:15,196,Reliability_AddPaperReport:38,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183128788,reliability_addpaperreport,Action,265,2017/7/22 18:31:35,208,Reliability_AddPaperReport:18,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183145148,reliability_addpaperreport,Action,265,2017/7/22 18:31:53,210,Reliability_AddPaperReport:16,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183147678,reliability_addpaperreport,Action,265,2017/7/22 18:31:55,208,Reliability_AddPaperReport:41,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183206187,reliability_addpaperreport,Action,265,2017/7/22 18:32:15,216,Reliability_AddPaperReport:7,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183213527,reliability_addpaperreport,Action,265,2017/7/22 18:32:19,210,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183319406,reliability_addpaperreport,Action,265,2017/7/22 18:33:24,209,Reliability_AddPaperReport:2,localhost,
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 18:34:12,82,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4615502  From Terminal: Terminal15,Reliability_Terminal_report_print,Action,411,2017/7/22 18:34:22,97,Reliability_Terminal_report_print:7,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4615506  From Terminal: Terminal5,Reliability_Terminal_report_print,Action,411,2017/7/22 18:34:26,91,Reliability_Terminal_report_print:45,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4615511  From Terminal: Terminal4,Reliability_Terminal_report_print,Action,411,2017/7/22 18:34:33,93,Reliability_Terminal_report_print:34,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183427975,reliability_addpaperreport,Action,265,2017/7/22 18:34:36,214,Reliability_AddPaperReport:11,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183508434,reliability_addpaperreport,Action,265,2017/7/22 18:35:13,211,Reliability_AddPaperReport:22,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183508984,reliability_addpaperreport,Action,265,2017/7/22 18:35:15,216,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183525184,reliability_addpaperreport,Action,265,2017/7/22 18:35:30,223,Reliability_AddPaperReport:7,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183546223,reliability_addpaperreport,Action,265,2017/7/22 18:35:51,217,Reliability_AddPaperReport:23,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183630273,reliability_addpaperreport,Action,265,2017/7/22 18:36:35,225,Reliability_AddPaperReport:7,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183722722,reliability_addpaperreport,Action,265,2017/7/22 18:37:29,219,Reliability_AddPaperReport:18,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183759911,reliability_addpaperreport,Action,265,2017/7/22 18:38:05,215,Reliability_AddPaperReport:35,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183805571,reliability_addpaperreport,Action,265,2017/7/22 18:38:15,214,Reliability_AddPaperReport:40,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183802010,reliability_addpaperreport,Action,265,2017/7/22 18:38:16,213,Reliability_AddPaperReport:43,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183809941,reliability_addpaperreport,Action,265,2017/7/22 18:38:17,211,Reliability_AddPaperReport:39,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183844451,reliability_addpaperreport,Action,265,2017/7/22 18:38:50,215,Reliability_AddPaperReport:45,localhost,
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4615726  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 18:39:26,82,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183937399,reliability_addpaperreport,Action,265,2017/7/22 18:39:43,228,Reliability_AddPaperReport:9,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4615733  From Terminal: Terminal14,Reliability_Terminal_report_print,Action,411,2017/7/22 18:39:45,98,Reliability_Terminal_report_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183940509,reliability_addpaperreport,Action,265,2017/7/22 18:39:46,221,Reliability_AddPaperReport:2,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184011738,reliability_addpaperreport,Action,265,2017/7/22 18:40:17,220,Reliability_AddPaperReport:34,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184040198,reliability_addpaperreport,Action,265,2017/7/22 18:40:48,215,Reliability_AddPaperReport:32,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184045097,reliability_addpaperreport,Action,265,2017/7/22 18:40:50,213,Reliability_AddPaperReport:29,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184100467,reliability_addpaperreport,Action,265,2017/7/22 18:41:06,223,Reliability_AddPaperReport:36,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184131007,reliability_addpaperreport,Action,265,2017/7/22 18:41:36,234,Reliability_AddPaperReport:28,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184249155,reliability_addpaperreport,Action,265,2017/7/22 18:42:54,232,Reliability_AddPaperReport:19,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184253185,reliability_addpaperreport,Action,265,2017/7/22 18:43:02,217,Reliability_AddPaperReport:29,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184406513,reliability_addpaperreport,Action,265,2017/7/22 18:44:12,230,Reliability_AddPaperReport:41,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184433712,reliability_addpaperreport,Action,265,2017/7/22 18:44:41,224,Reliability_AddPaperReport:30,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184551292,reliability_addpaperreport,Action,265,2017/7/22 18:45:56,233,Reliability_AddPaperReport:44,localhost,
